query,top tables,target table,target answer
who had the most number one hits of all time,Stay (Maurice Williams song)_8F4B1A1C5E0BB3CE,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,America's Got Talent (season 10)_ACC908F6757FDE52,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,All the Hits Tour (Lionel Richie and Mariah Carey)_4EB294E5775D81BF,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,In the Heat of the Night (Ray Charles song)_BFCBFD94609AE549,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,The Originals (season 5)_7545E6B488CC9EC6,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,All I Do Is Think of You_E892180889514F41,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,You Are My Sunshine_88685924599C2C48,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,"He Ain't Heavy, He's My Brother_8F4B1A1C5E0BB3CE",List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Kenny Rogers and The First Edition_D34EDE17A68138ED,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,We've Got Tonite_D34EDE17A68138ED,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,The Late Late Show (season 48)_30C3E1B2AC780E75,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,But You Know I Love You_D34EDE17A68138ED,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Islands in the Stream (song)_D34EDE17A68138ED,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,You Can't Make Old Friends_6D23B76D78AF5DD1,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,"Mary, Did You Know?_D34EDE17A68138ED",List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of Finding Carter episodes_216F5879445A158A,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Street Outlaws_687B3EEA873EA48F,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,How Can You Mend a Broken Heart_A90658735BBF913F,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,To Love Somebody (song)_A90658735BBF913F,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Words (Bee Gees song)_A90658735BBF913F,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,What Are We Doin' in Love_D34EDE17A68138ED,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Ink Master (season 10)_AB7A63A3229E7272,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Don't Fall in Love with a Dreamer_D34EDE17A68138ED,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of Batman Family adversaries_E63B12AE1305B56B,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Suits (season 7)_C1F3E59BF9710E8,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,"Ruby, Don't Take Your Love to Town_D34EDE17A68138ED",List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Anyone Who Had a Heart (song)_5BD63B3B0D0AACC4,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Ethnic groups in the Philippines_96465C2DD91BCC19,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,You Don't Know Me (Eddy Arnold song)_88685924599C2C48,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Just Dropped In (To See What Condition My Condition Was In)_D34EDE17A68138ED,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Humble and Kind_4135CE4D5168D571,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,In the Heat of the Night (TV series)_917CCC454011E762,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,It's the Most Wonderful Time of the Year_6F51A0240EF69C88,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Stars over Texas_5E87560954823A2E,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of snipers_DDFF4E636891FD34,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Just to See You Smile_72E60C92A8FB6044,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of My Hero Academia episodes_5B7FDF355AB2FA75,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Total Drama Island_7502144965686ABC,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,I Wanna Dance with Somebody (Who Loves Me)_992F33B736994650,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Indian astronomy_45ED9DE2CE5D8C9C,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,When the Stars Go Blue_52B4DB81329777B8,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Survivor: Heroes vs. Healers vs. Hustlers_EE0ABC9B467FBBA2,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,My Little Girl (Tim McGraw song)_4135CE4D5168D571,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,How to Get Away with Murder (season 4)_D47F365BC633EFAB,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of most watched television broadcasts_14C132E0295F3E9,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of Vampire Knight chapters_F282C302BCF115AA,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,"I Like It, I Love It_A36317F034186327",List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,May We All_52B4DB81329777B8,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Once Upon a Time (season 7)_B29FED9FC14BA2FB,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Live Like You Were Dying (song)_324E6531E6182477,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Atlantic hurricane season_86DEB5E167589ACA,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,All Eyez on Me_B0CA8C808DE733F,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,All Eyez on Me (film)_C632DD95CE3CA5E7,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of prisoners with whole-life orders_75B425919B5FD626,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Stayin' Alive_66A72F35C0CE8F4A,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Fear the Walking Dead (season 3)_1A8792C8A9CA7238,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Post-war immigration to Australia_3C4FDE0E3C5A31DB,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Big Little Lies (TV series)_29D8909BDF54B636,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Survivor: Heroes v. Healers v. Hustlers_DBBC33A134C2937D,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of The Smurfs characters_6D67062C6B05D23C,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,George Strait_837EB631DA949A3A,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,United States Census_6DF62AFA39904446,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of St. Louis Cardinals no-hitters_1E851049D14DE6B3,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,All I Do Is Win_88A02650136A75A,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of Presidents of the United States who died in office_8D68046B472B6C4,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Runaways (TV series)_D34C4BDA79E3311F,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Second Boer War_FE7CC3E744CC417B,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Amazons (DC Comics)_46A2330309B67AE,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Legion (season 2)_7393370BD0A71C04,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Grey's Anatomy (season 14)_93A80EF083C317BA,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Ring of Fire (song)_A659C7924B0C0BED,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Stop! In the Name of Love_F91E0CB90F86E3E1,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of Only Fools and Horses episodes_405D47FD93D9C7B3,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Whitney Houston_1C97EEEB89BA31EF,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Public holidays in Mexico_6FE39260A4DFF31E,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,It's Five O'Clock Somewhere_4C2F8CE68C63D250,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,One Piece at a Time_F9B89ED408FB12D9,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Alexander the Great in the Quran_DB02E5E762290BDA,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Gentle on My Mind (song)_AC44FDDE16EFA58F,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Grey's Anatomy (season 14)_FDA5CC84A0CC803E,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,The Orville_E2D2115923EE195,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,I Say a Little Prayer_6479229BEDB3B30C,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,It's Only Make Believe_6479229BEDB3B30C,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,How Deep Is Your Love (Bee Gees song)_66A72F35C0CE8F4A,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Anyone Who Had a Heart (song)_A06C2F9258979298,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,I Love How You Love Me_6479229BEDB3B30C,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Adiós (Glen Campbell album)_B45FEBFBD0D82804,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Glen Campbell: I'll Be Me_B45FEBFBD0D82804,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,I'm Not Gonna Miss You_B45FEBFBD0D82804,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,The Parting Glass_5490F9A8E04B931B,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Man Gave Names to All the Animals_24CBAC434071060,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Hit the Road Jack_468E16CAF5278E39,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of Linux distributions_56B98B7BDF5193AC,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,I Ain't Mad at Cha_C632DD95CE3CA5E7,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,List of Superman enemies_46B30027E8650598,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
who had the most number one hits of all time,Where Were You (When the World Stopped Turning)_7BAD3CACF98638DC,List of Billboard Hot 100 chart achievements and milestones_9F1638BDAC706003,The Beatles
