query,top tables,target table,target answer
when did the battle of the somme occur,Central Powers_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,July Crisis_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,B vitamins_96ABE15DAADAA10C,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,United States in World War I_44BDAF35234F300A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,League of Nations_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Treaty of Brest-Litovsk_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Chunuk Bair_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Hundred Days Offensive_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Aviation in World War I_5843A10F57F3E233,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Opposition to World War I_5843A10F57F3E233,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Messines (1917)_5843A10F57F3E233,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Indian Army during World War I_5843A10F57F3E233,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,U-boat Campaign (World War I)_465424AB5457C8AB,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Armistice of 11 November 1918_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Assassination of Archduke Franz Ferdinand of Austria_5843A10F57F3E233,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,"Paris Peace Conference, 1919_8E87DB264D6A9B40",Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Chemical weapons in World War I_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,United States in World War I_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Western Front (World War I)_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of last World War I veterans by country_8E87DB264D6A9B40,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Fromelles_9EBE2BF155208EC8,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Allies of World War I_9EBE2BF155208EC8,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,European theatre of World War I_9EBE2BF155208EC8,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,IP Multimedia Subsystem_620253B6A20AC6CD,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,"Solar eclipse of August 21, 2017_287FCC3435269E47",Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Once Upon a Time (season 7)_B257A945C786212F,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,"Solar eclipse of February 26, 1979_3DC14F5FA589CDDC",Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Originals (season 5)_7545E6B488CC9EC6,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Battle of Evermore_B60D446CF36E8A0C,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of Overlord episodes_F8646C38CEC46945,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Bosworth Field_35EE13C784F9A094,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Battle of Evermore_F6B2F95D356FA5CE,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Second Battle of Bull Run_F0EB060AC9F8B9A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of My Hero Academia episodes_A5068BD988876C39,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,First Battle of Bull Run_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Fisher's Hill_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Wilson's Creek_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of Liv and Maddie episodes_958FF3E6B4DBBBC5,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Hundred Days_787F788800D97AD,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Big Little Lies (TV series)_29D8909BDF54B636,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,When the Levee Breaks_B60D446CF36E8A0C,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Conscientious objector_F22298D5DFC494A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Antietam_F0EB060AC9F8B9A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Commanders of World War II_7DB436065CB37232,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Appomattox Court House_F0EB060AC9F8B9A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Gettysburg_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Cold Harbor_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Fort Sumter_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Cranial nerve examination_B44BB643321EA507,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Appomattox Court House_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Who Do You Think You Are? (UK TV series)_D9256320C15858FC,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of The Next Step episodes_EE94E79E08CC40D3,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Chancellorsville_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Shiloh_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of Presidents of the United States by military service_DF67AFB44753D75,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle of Fort Sumter_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of Twenty20 International records_B2BA1615E08B9950,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of The Next Step episodes_2F50993ED45A23E0,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Flowering plant_5C00DB67EC57414D,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,When You Walk in the Room_389CE586367DD1C1,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Mickey Horton_4DA9720B96C68A86,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,League of Nations_E5CA27100C69B836,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Issues of the American Civil War_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Commanders of World War II_3EF9D3004BBB695D,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Once Upon a Time (season 7)_FECF51ABC6E56760,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Lost Cause of the Confederacy_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Commanders of World War II_C4531DB542323313,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Timeline of events leading to the American Civil War_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Abolitionism in the United States_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Secession in the United States_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Switched at Birth (season 1)_2B6926B43F0A146D,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Ohio in the American Civil War_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Texas in the American Civil War_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Sherman's March to the Sea_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Military leadership in the American Civil War_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Anaconda Plan_F0EB060AC9F8B9A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Union blockade_F0EB060AC9F8B9A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,When You Believe_992F33B736994650,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,American Civil War_F0EB060AC9F8B9A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Anaconda Plan_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Copperhead (politics)_F0EB060AC9F8B9A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of The X Factor finalists (UK series 6)_1ECB9E51F344614B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Dred Scott v. Sandford_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Uncle Tom's Cabin_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,New York City draft riots_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Emancipation Proclamation_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,John Ericsson_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Missouri Compromise_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Peninsula Campaign_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Underground Railroad_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Siege of Corinth_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Siege of Petersburg_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Siege of Vicksburg_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Confederate States Army_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Seven Days Battles_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Ulysses S. Grant_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,William Tecumseh Sherman_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Capture of New Orleans_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Confederate States of America_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of The X Factor finalists (UK series 5)_A8C02A3BF72B328C,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of The X Factor finalists (UK series 7)_A8C02A3BF72B328C,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,St. Albans Raid_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Union (American Civil War)_C3A7360663C6366B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of American Civil War battles_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Dance (song)_4DE0D0F251E5AC1E,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of The Next Step episodes_5A5DF216F20D88DE,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Commanders of World War II_2A587803CD7E9860,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Border states (American Civil War)_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,National Union Party (United States)_646936AEF22EFC83,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Who Do You Think You Are? (UK TV series)_13AB5B4248277517,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Battle of New Orleans_E3BD387933AEDCE8,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Adam Ruins Everything_175B145BCD9DF828,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,This Is Us (season 2)_E5717A0700AA4A53,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,J. R. R. Tolkien_68FDD7640E1FACB2,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Riverdale (2017 TV series)_3670EB0754E49152,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Second Boer War_FE7CC3E744CC417B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of Mr. Robot episodes_62E774D65466DE32,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Battle Hymn of the Republic_A593787A7F78F94A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,J. R. R. Tolkien_5375653EF1485E2A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Twelve Olympians_E9E6C0C9B16E9DAE,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Pirates of the Caribbean: The Curse of the Black Pearl (soundtrack)_D7CE04B4ABE15EDC,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of Tracy Beaker series characters_22173DF3DBFA1148,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Lab Rats: Elite Force_CF0DEAA8EC666761,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of last survivors of historical events_4CCFA32C2C62185F,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Legal working age_8E7993BBB4FB32C0,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Stairway to Heaven_B60D446CF36E8A0C,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Didn't We Almost Have It All_992F33B736994650,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Piaget's theory of cognitive development_F8E77AA93188F4C9,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Dumping Ground (series 5)_465264B115D5628,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Order of the Phoenix (fictional organisation)_91EAA734DE837E69,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,iOS version history_BE56B617A7A51EE1,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of The Last Man on Earth episodes_9FD646BD70085CB1,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of basketball players who have scored 100 points in a single game_CBC6356735331082,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of last survivors of historical events_108EFB8930D1009A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,History of the Dominican Republic_355B0F7333627C81,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Empire (season 4)_2ABACE638DA16C6A,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,When I Fall in Love_D6150C68E0C17B91,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of historical period drama films and series set in Near Eastern and Western civilization_9882D870495A3D1B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Monsters vs. Aliens_E482D5D343B4F913,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,March of the Penguins_9F3AF86BC5ED314B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Dumping Ground (series 6)_6F96DE5197880744,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of James Bond vehicles_DE9C08A15F357D9E,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Ford Expedition_32F8E9CBB4240734,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Down a Dark Hall_65A31FA98D36970B,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Rock and Roll (Led Zeppelin song)_B60D446CF36E8A0C,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of A Series of Unfortunate Events characters_D2A05D07FB88B73C,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Scandal (season 7)_50001D20347025DF,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of Boruto: Naruto Next Generations episodes_9B312CADEEC28C52,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Indian Army during World War I_4EF4D235AFA9F0FF,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Battle of Evermore_8DDF1655177E5A5D,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,Raven's Home_EB7BA19741712CD9,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Battle of New Orleans_DBC098209764420,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,List of Sister Wives episodes_DED4D54314CD4041,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Dumping Ground (series 5)_E45E3EA525EC5887,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
when did the battle of the somme occur,The Dark Knight Rises (soundtrack)_FCBBF4C1B49EAF9D,Battle of the Somme_FBCE647BAF769523,1 July – 18 November 1916
