query,top tables,target table,target answer
who has hit most sixes in ipl tournaments,The Good Karma Hospital_19673C4E8A18013A,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of iZombie episodes_802589B5A73238BB,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Alex Rodriguez_A7BD6862F3CEDB4A,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Man with a Plan (TV series)_7B57FCCC3F78978,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Ethnic groups in the Philippines_96465C2DD91BCC19,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of The Smurfs characters_F2E2C70EA212F0EC,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of artists who have achieved simultaneous UK and US number-one hits_CE20C9DB635364D6,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Gotham (season 4)_AE125859B190177,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,The Grand Tour (TV series)_A0F5A01810BF0160,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Cricket World Cup records_E9BFFE0C8BC00B2D,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Kevin Can Wait_E559A8B386102CDB,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Chennai Super Kings–Sunrisers Hyderabad rivalry_D379848EDA9B56DE,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Life Sentence (TV series)_AC34FD7589970B78,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Time Has Come Today_636D1C1369DFD9AD,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Black Clover episodes_32633B332339607C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Walk-off home run_6FAE9B7C42A86F65,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Suits (season 7)_CEE2300279E00A14,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Good Witch episodes_EE8C554EE3217F37,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Westworld (season 2)_DC7C2EEC1DBA710D,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Superman enemies_C7679AC956811AC9,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Arrested Development (season 5)_711C54ACE344BC94,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,BuzzFeed Unsolved_9C8D8F3EE4F8BDB3,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Batman Family adversaries_E63B12AE1305B56B,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Only Fools and Horses episodes_76AAB70DD4801A54,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Henry Danger episodes_E1B7C3ADB9720878,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Gotham (season 3)_57CF2EC3240F6A76,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Kevin (Probably) Saves the World_42595D0C13DB1CE9,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Only Fools and Horses episodes_17B22A2E03E34B76,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Gotham (season 4)_3C1B9910568C8ED8,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Tehran_85EF3C7085528E70,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Superman enemies_98C8F8B5068EC803,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Total Drama Island_7502144965686ABC,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Man with a Plan (TV series)_503A04F2BAF91013,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Mumbai Indians in 2010_4FE666FE9BFA1200,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Chicago P.D. (season 5)_313C1102B84150D,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Only Fools and Horses episodes_2883A1A3C29CFE40,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of centuries in Twenty20 International cricket_49D5B1E8D55D70A6,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Rajasthan Royals_AC846C029014FE10,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Alex Rodriguez_DCD1E2AAC5B6090E,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Gotham (season 4)_B73090C6E594128F,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,The Magicians (U.S. TV series)_D1E27832030A8832,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,World number 1 ranked male tennis players_4CE73923783AAF2B,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Total Drama Action_464969802FA65740,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Jealous Guy_4F5127583974D381,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Major League Baseball record holders_139CF8200EC8BE27,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Suits (season 7)_C1F3E59BF9710E8,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Friends_911931AB3CC083AB,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Eight Is Enough_29B7ED6526DD5DF4,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of K.C. Undercover episodes_876E4D6A5DECA078,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,The Magicians (U.S. TV series)_C1761A0BEB4A7B16,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Supergirl episodes_53737D541A1A2EDD,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Cloudy with a Chance of Meatballs (TV series)_46957945CA7D1F01,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of K.C. Undercover episodes_50ACC2E152A21A8,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Only Fools and Horses episodes_405D47FD93D9C7B3,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Into the Badlands (TV series)_67AC7B9074A61520,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Lethal Weapon (TV series)_F1C9CBF15C94E6C0,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Battle of the Sexes (tennis)_607A30ECC50E976E,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Billy Preston_53E694670C8DA269,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Batman Family adversaries_44DA91782F0D9D3C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Batman Family adversaries_28ADF3B70292E940,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,The Flash (season 4)_8351D18962412A83,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Cars characters_EB82659464AAE59,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Arrow episodes_FBDC20EDA267A8CB,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Les Misérables (musical)_A87863A905DEDCBE,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Everything Has Changed_864FA0400FD10DA0,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Everything Has Changed_DCC710222486CD09,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,World Cup of Hockey_4A89BB3621B0B2FF,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Madam Secretary (season 4)_16C9A0E4F73962AD,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,2017 Indian Premier League_F0DC1C45E0C44442,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Supernatural (season 13)_6C2A14BB1F7E9F0C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Celebrity Big Brother (U.S. TV series)_1347C74C6B5C58D7,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Yo-kai Watch episodes_D5881C025BE0024F,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of James Bond novels and short stories_9E184C35189C1F4C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Once Upon a Time (season 7)_87A959D42768E1CD,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of bowlers who have taken 300 or more wickets in Test cricket_F005D622195DA7B,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of The Simpsons cast members_90511BD9A8D0C188,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of bowlers who have taken 300 or more wickets in Test cricket_9CB1A44736824E4C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Here and Now (2018 TV series)_7C43D8E889EACB6D,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Overlord episodes_F8646C38CEC46945,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Superman enemies_46B30027E8650598,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Code Black episodes_58EC60647836CB47,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Grand Theft Auto V characters_D1220E4E627493CD,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Madam Secretary (season 4)_A17D6AAFBB306900,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,"List of players who have scored 10,000 or more runs in Test cricket_9B68098344B928BE",List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of bowlers who have taken a wicket with their first ball in a format of international cricket_F005D622195DA7B,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,"List of players who have scored 10,000 or more runs in Test cricket_5EE15CADB04913",List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Arrow episodes_5E4A82F4871AC129,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of bowlers who have taken a wicket with their first ball in a format of international cricket_9CB1A44736824E4C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Survivor: Heroes v. Healers v. Hustlers_DBBC33A134C2937D,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,"List of players who have scored 10,000 or more runs in One Day International cricket_9B68098344B928BE",List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Total Drama Island_F286CD139F9A60B9,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,"List of players who have scored 10,000 or more runs in One Day International cricket_5EE15CADB04913",List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Agents of S.H.I.E.L.D. (season 4)_BA53060ABEDBC720,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Into the Badlands (TV series)_4149F4A0704F4C65,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Code Black episodes_4A2A18145E510B61,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,The Flash (season 4)_DDCB69839EC7A1C5,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Supernatural (season 13)_A056B54337DB3696,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Arrow episodes_DF2BC27B8D255ABB,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Goo Goo Dolls_4DB9893D02F4B8C4,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Gotham (season 4)_6F1C200C88897BD5,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,National symbols of India_5BE1D3B536DF771C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,The Vampire Diaries (season 2)_77E67F34655DAAFF,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Once Upon a Time (season 7)_B29FED9FC14BA2FB,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Gun laws in the United States by state_8745C52055D02874,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Indian Premier League_6C5439B67712768,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Persona 5: The Animation_4D5F16F5CD2E20A0,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,"Me, Myself & I (TV series)_6DCF591BFFAEB5A",List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Christmas hit singles in the United Kingdom_BFE65866523CFD98,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Gun laws in the United States by state_A619A6D29F71FA8D,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Batman Family adversaries_15E332CED22026CA,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of The Smurfs characters_9FA4F5202472269A,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Nashville (season 6)_19997F0A646CE019,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Arrow episodes_96AADF43243AF982,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Only Fools and Horses episodes_8D281C57D3C086B7,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Doctor Who (series 10)_5AF72EBBEE8DD1FD,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,The Assassination of Gianni Versace: American Crime Story_8E0FD47C48A201FB,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Linux distributions_DB685D9343324672,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Jane the Virgin (season 4)_DC1B1621DD4B842C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Batman Family adversaries_253050084A982207,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Tennis players with most titles in the Open Era_5E8DA1C96C074DDB,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Madam Secretary (season 4)_D4572B5D5D5E83FD,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Once Upon a Time (season 7)_958ED771479916C0,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Politics of Houston_B876FCB1AD5F7375,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Batman Family adversaries_6A004CAC45C924B2,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Runaways (TV series)_D34C4BDA79E3311F,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Fearless (TV series)_280553E031A2330A,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Agents of S.H.I.E.L.D. (season 5)_9395CE62B6A58478,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Batman Family adversaries_56CFDE85F79C6746,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Agents of S.H.I.E.L.D. (season 5)_29E09CB2FBCE4BA2,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Last of the Summer Wine (series 21)_256C03C7F6ADDC3E,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Raven's Home_EB7BA19741712CD9,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Riverdale (2017 TV series)_B87981BB77AC5263,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Selective Service System_840B2FD56CA8119,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,So Awkward_AA1478DE0AA58D1D,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Nobel laureates in Literature_C02449962B305F5B,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of One Day International cricket records_40DFED26BD3ED7F5,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of One Day International cricket records_5F1D40E11DE2568D,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of One Day International cricket records_ABE1EFE4FBDE0C9C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of One Day International cricket records_CB2F87575094FB0E,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Major League Baseball record holders_30F534CC2946801F,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of One Day International cricket records_29676567714CCB60,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of One Day International cricket records_5A959AE1C1EE3F30,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Only Fools and Horses episodes_A2F9C4DB7E6000E3,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Once Upon a Time (season 7)_CC7EAD61B9377EAD,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Once Upon a Time (season 7)_4D1C1AFE2F495842,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Riverdale (2017 TV series)_3C2A115F2E40BB22,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,The Flash (season 4)_47BC0E1B23A1FB8B,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Once Upon a Time (season 7)_D7C762690858D306,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Cricket World Cup_B28527E848B1D489,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Twenty20 International records_65768438A836290A,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,ICC Champions Trophy_DD0CC78B2EAE1F2C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Olympian Gods (DC Comics)_DE50A89336AE7CAE,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Kevin (Probably) Saves the World_F7CC84AF5820E299,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Odd Mom Out episodes_A95485CF103F8402,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Hell on Wheels (season 5)_D69DFFC8C9C617CF,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Twenty20 International records_D1CAAC41CC52AA36,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Superman enemies_5164A933C94C1B8A,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Twenty20 International records_11A7875CB3E4C1B9,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of snipers_DDFF4E636891FD34,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of The Smurfs characters_6D67062C6B05D23C,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Left- and right-hand traffic_F2210ED71B71D5A1,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Batman Family adversaries_DE976D6DFE4B9F73,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Hogwarts staff_70C99E19EA7227D3,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Grey's Anatomy (season 14)_565D98E30C7FA854,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,Riverdale (2017 TV series)_B8010C7716473BDA,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
who has hit most sixes in ipl tournaments,List of Neighbours characters (2017)_91CB22297D2E2125,List of Indian Premier League records and statistics_890D651B90505C17,Chris Gayle
