query,top tables,target table,target answer
what is the richest company in south africa,Sudan_CDC27AF889664A01,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,South Africa_4D0EDE3728FFD5B4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Australia_8FE89F8859D023C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,England_8FE89F8859D023C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Nigeria_8FE89F8859D023C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,American English_7847A719A08F50F9,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Indian English_7847A719A08F50F9,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Saint Lucia_7847A719A08F50F9,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Sierra Leone_7847A719A08F50F9,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Languages of the United States_CDC27AF889664A01,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Falkland Islands_8FE89F8859D023C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Northern Ireland_8FE89F8859D023C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Scotland_9C4D13E84CE4D8F3,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,United Kingdom_8FE89F8859D023C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Languages of Fiji_7847A719A08F50F9,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,British Virgin Islands_CDC27AF889664A01,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Antigua and Barbuda_8FE89F8859D023C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Cayman Islands_9C4D13E84CE4D8F3,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Isle of Man_8FE89F8859D023C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Languages of Singapore_8FE89F8859D023C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Languages of Hong Kong_8FE89F8859D023C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Bermuda_4D0EDE3728FFD5B4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Guyana_4D0EDE3728FFD5B4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Lesotho_4D0EDE3728FFD5B4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,English language_4D0EDE3728FFD5B4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Hong Kong_4D0EDE3728FFD5B4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Republic of Ireland_4D0EDE3728FFD5B4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of countries by English-speaking population_4D0EDE3728FFD5B4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of top-selling candy brands_4AF5525D9B91341,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Billionaire_C6057AF94178F5F6,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of wealthiest historical figures_C6057AF94178F5F6,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of British billionaires by net worth_C6057AF94178F5F6,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of royalty by net worth_F579ACAFF7849D58,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of countries by the number of billionaires_E74DDA205C99A342,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Sudan_B34662C5DF9EDD28,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of One Day International cricket records_21BECF1FD3AE4BD9,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of wealthiest historical figures_95D265F36979E063,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,South Africa_DE3F74FD56009AA3,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Lesotho_AE9DB1283D0D4A5D,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Sierra Leone_DEDCDB4B07FD21D2,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Kenya_F98594D058133557,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of national legal systems_CE50A09055E45301,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of wealthiest historical figures_28D175D61ED35F43,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Falkland Islands_A843B1B37968F6AD,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,United Kingdom_BECC940BC12CE8FF,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of mango cultivars_B17FB984FB236F06,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Languages of Hong Kong_14000CDB8018C7C9,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Languages of Fiji_99CE94D9CA938F0B,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Brazilian nationality law_FCB855DD76AC0D4A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,British nationality law_FCB855DD76AC0D4A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Indian English_4968E6B68B21A6D,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Pakistani passport_CD0B2F209305A093,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,1981 South Africa rugby union tour of New Zealand and the United States_CC3E565ED543ADBA,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Northern Ireland_F6CEA0DCB99CC96F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Sierra Leone_523893D75F58CED5,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Australia_6A8A49E1D001A254,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Irish passport_EDB7E39BEFD498A7,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Indian nationality law_F962724028C55CAF,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Swiss nationality law_F962724028C55CAF,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,United States nationality law_3AFE3C935F7181CC,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Citizen Card (Portugal)_318FDE4473436F13,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,National identity card (Sri Lanka)_318FDE4473436F13,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Global spread of the printing press_81AA77F119C8ED7A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of richest Americans in history_7BFBC33DC631F9C8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of Only Fools and Horses episodes_AA4A96D0876FF1C4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Isle of Man_540E7DC5120E15F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Decolonization_B60788C97BB4EB3E,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Japanese nationality law_9643460D87E12C,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,South Africa national cricket team_EAD18AE91137A5AF,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for South African citizens_3868954C5D65A9E0,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa policy of the United States_EEE18AF902303006,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Australian citizens_CB5588B0A27961B7,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for British citizens_CB5588B0A27961B7,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Lebanese citizens_E2C47A0424C4B54F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for New Zealand citizens_E2C47A0424C4B54F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Indian citizens_D022EBCADB08779D,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,History of rugby union_FAC9771E9B1CA189,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of countries by the number of billionaires_B318748F75A9C661,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Canadian citizens_BEF067EE03221554,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Irish citizens_BEF067EE03221554,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Thai citizens_BEF067EE03221554,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Jamaican citizens_3868954C5D65A9E0,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Kenyan citizens_3868954C5D65A9E0,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Pakistani citizens_2B71C4418734B7D3,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for United States citizens_3868954C5D65A9E0,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Pakistani passport_15473FC34C260060,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa policy of Australia_EEE18AF902303006,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa policy of Canada_EEE18AF902303006,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Trinidad and Tobago citizens_BEF067EE03221554,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Cable Girls_AC3CAE0693DCD660,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Ice hockey by country_84598A362F957A3B,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,2015 Africa Cup of Nations_8096A421D5C9CC0E,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Lion_45C4CEB2958948C4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,2012 Africa Cup of Nations Final_8096A421D5C9CC0E,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,2013 Africa Cup of Nations Final_8096A421D5C9CC0E,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,The World's Billionaires_515D45AF7CA31CF9,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,The Way It Is (song)_191E6B13EC7C7551,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,World Health Organization_DBB9D1C48B7EF89F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Buffy the Vampire Slayer_53EADFD8B0569BD4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Guyana_D47A978F19ECBFA2,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,English language_981414C678994E46,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,What the World Needs Now Is Love_AFCD5F994CD14379,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Charmed_B26D2A6A7F9C4239,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,The PJs_B26D2A6A7F9C4239,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Bermuda_A0425B0A1750643,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Monument to the Great Fire of London_184899341A49CAED,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Michigan J. Frog_B26D2A6A7F9C4239,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Forbes' list of the world's highest-paid athletes_515D45AF7CA31CF9,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Legion (season 2)_7393370BD0A71C04,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of countries where Spanish is an official language_8CF0B817E9DF4578,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,The Bahamas_EAE8A1D981A384F3,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of territorial entities where English is an official language_8CF0B817E9DF4578,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of territorial entities where French is an official language_8CF0B817E9DF4578,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of territorial entities where German is an official language_8CF0B817E9DF4578,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of territorial entities where Russian is an official language_8CF0B817E9DF4578,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,American English_A3F9976FC9725BDC,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Sabrina the Teenage Witch (TV series)_53EADFD8B0569BD4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Money (That's What I Want)_D9325DC206D0D21A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Supernatural (U.S. TV series)_B26D2A6A7F9C4239,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of members of the Forbes 400_CEDFE2B7FD80360A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Arrested Development (season 4)_CD7179AC2CB14E2,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Forbes' list of the most valuable football clubs_E0A2586EEA7F02F2,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,No Smoke Without a Fire_9841AAA2C741447F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Forbes' list of the most valuable sports teams_CEDFE2B7FD80360A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Member states of the Commonwealth of Nations_393876B9AB9B73A8,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,I Still Haven't Found What I'm Looking For_8D5088DE7FD0C65B,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,History of Mauritius_C8A19405E4BB37E4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Forbes' list of the world's highest-paid athletes_C7DD7D973282BE64,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Forbes list of The World's 100 Most Powerful Women_C7DD7D973282BE64,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Africa Cup of Nations_D4D2B9B616FF6221,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for South African citizens_EBBEB70C35AE9C6A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa policy of the United States_32D5F06BE4BF63FB,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Special Forces (United States Army)_E0D7E030810CFDAB,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Dominica_316AB6AB4B3CE89B,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,White Christmas (film)_701C57BD75372E1E,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Australian citizens_1B0BFE0D562DF16D,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for British citizens_1B0BFE0D562DF16D,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,English language_C70C2B5B7B7E99A1,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,German Americans_53AEE34596AC68E5,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Canadian citizens_7511815D9CC7778F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Indian citizens_7511815D9CC7778F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Irish citizens_7511815D9CC7778F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Lebanese citizens_32DBD0F1871B9C16,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Thai citizens_2789C2CCC4131BC4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Jamaican citizens_EBBEB70C35AE9C6A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Kenyan citizens_EBBEB70C35AE9C6A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for New Zealand citizens_32DBD0F1871B9C16,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for New Zealand citizens_7511815D9CC7778F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Trinidad and Tobago citizens_7511815D9CC7778F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for United States citizens_EBBEB70C35AE9C6A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Pakistani passport_DA95FA7996ADACC4,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa policy of Australia_32D5F06BE4BF63FB,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa policy of Canada_32D5F06BE4BF63FB,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Visa requirements for Pakistani citizens_2E17032FC5412B23,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of territorial entities where English is an official language_AD8562158ED2A18A,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of countries where Spanish is an official language_5DF27BDC297308C1,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of territorial entities where French is an official language_5DF27BDC297308C1,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of territorial entities where German is an official language_5DF27BDC297308C1,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,List of territorial entities where Russian is an official language_5DF27BDC297308C1,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,(If Loving You Is Wrong) I Don't Want to Be Right_F8C90B86903F73A2,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,England_A49A934DC2A2F35B,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,I Want to Know What Love Is_70FB231BFD04DAE,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Straight Shooter (Bad Company album)_67A258F0729FC680,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,High School Musical 2_359551578ABC600E,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Wawa (company)_44DD34B0D08DC87E,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Blood Swept Lands and Seas of Red_2F8407E5CF8D2197,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,The Fox (What Does the Fox Say?)_D8358313BD70CA8F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Bangladesh national cricket team_11B26F2B66AFD10C,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,India national cricket team_11B26F2B66AFD10C,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Wales_AD8D7FE6D142DA6F,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Scotland_AD156A41A79084FB,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Cayman Islands_37DD131DB134214B,List of companies of South Africa_AFB04A69AB0171B5,Sasol
what is the richest company in south africa,Feel Like Makin' Love (Bad Company song)_30AF8424ACCD008D,List of companies of South Africa_AFB04A69AB0171B5,Sasol
