query,top tables,target table,target answer
who was the king of england in 1603,Flags of Europe_72417293DD464147,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Time Person of the Year_8838C0A3F27FB46,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Trial & Error (TV series)_CD3137DC9CABD317,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of supermarket chains in the United Kingdom_105A3413928699E8,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Public holidays in the United States_192B0636ABF8317E,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of former sovereign states_CB30CA396B38F521,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Public holidays in Puerto Rico_4CFCCCF19AFD9069,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Batman Family adversaries_7F634B48DBE4F439,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Canadian monarchs_616DE2B1D9FD3E55,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Order of the Phoenix (fictional organisation)_91EAA734DE837E69,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,When a Man Falls in Love_90848D23A6A14BB4,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,In the Heat of the Night (TV series)_917CCC454011E762,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Black Clover episodes_6DC4D43530D88B34,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,I Can See for Miles_C68B7F9A7F69A9CA,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Pee-wee's Playhouse_3F0706F48D95B106,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Cold Justice episodes_6F89D611DF9ABB37,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of The Daily Show correspondents_200725CD9E11BBE9,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Flags of Europe_9A93CDD955A7859C,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Mickey Horton_4DA9720B96C68A86,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Celebrity Big Brother (U.S. TV series)_1347C74C6B5C58D7,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Amazons (DC Comics)_71DC39DACAEF176,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Vikings (season 5)_169063CF21D40B4E,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Timeline of the Middle Ages_7472E4D811326AD2,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Blindspot episodes_76AFB1DDAA4511EB,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Ministry of Magic_B20002F87F77C887,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Simon Templar_DFEEB1CF03807D9,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Records of members of parliament of the United Kingdom_46B2531FD2100E4A,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,King of Rome_15DFB2F2664BB95,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,2017 NFL season_276C660E7AAD134F,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of High Priests of Israel_F5455C183C0A8958,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Nonviolent resistance_5700F2F45AD8C8C3,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Military order (monastic society)_898C62C2F7765471,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Timeline of the Middle Ages_EAFB9732971E9394,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,American game show winnings records_392D61A6BE5E593D,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Batman Family adversaries_15E332CED22026CA,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,I'm Not a Robot_21060084420AEC92,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of recessions in the United States_E54C25947DBE74A2,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Commanders of World War II_D4B0971339A23078,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of One Day International cricket records_21BECF1FD3AE4BD9,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Arms of Canada_B59BA575EABC4B17,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of pharaohs_F7EDE763BB0642F,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Monarch_FEA5372160C0FCA6,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of DuckTales characters_93554DCF2727ED21,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,"Jesus, King of the Jews_B9AC9A750C087FD8",James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,The Young and the Restless_4D93C2E37B97AC5D,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Timeline of the Middle Ages_98198E0B0799BCD4,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Dinosaurs (TV series)_769CD50536AB993A,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Papal appointment_24EFB845DB7FFC73,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,United Kingdom_B1F64FB646F121CE,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Celebrity Big Brother (U.S. TV series)_D6BE90A044AB86F9,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,100 Greatest Britons_7B4BBE32F1E90071,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Into the Badlands (TV series)_67AC7B9074A61520,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of natural disasters in the British Isles_1B3B44422D4C5C5B,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Batman television series characters_96C43AB281C93347,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Timeline of Roman history_4DC5755A1D6AD0DB,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Quantico (season 2)_2D9A910FDAF74F69,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Courts of England and Wales_C7CE86367AC1FB54,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Magic Tree House_225AF4143525EA2A,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Timeline of Roman history_33CD24A8AFCDE59B,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Superman enemies_46B30027E8650598,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Coronation Street characters (1960)_E480411879C9C66A,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Supreme Court of the United Kingdom_C7CE86367AC1FB54,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of centuries in Twenty20 International cricket_49D5B1E8D55D70A6,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Battle of Hastings_4B059CA4F14D0F6B,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,The King's Speech_3FE328F320FB9C7F,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,United Kingdom_72D411AFA138BC0A,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,"Hawaii Five-0 (2010 TV series, season 8)_294E453A3DF0B9A3",James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of goaltenders who have scored a goal in an NHL game_BEE02AC239A5A736,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Blue Bloods (season 8)_68458ECF726EC293,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Sesame Street Muppets_E940214C15B8DEEB,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Presidents of India_2F0D9C82615E3F69,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Can't Pay? We'll Take It Away!_B30226B45147E82C,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,The Emperor: Owner of the Mask_B4915F9151CFC17F,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Star vs. the Forces of Evil episodes_E49FB4F226343886,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,King of the Road (song)_28BF1A8695509818,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Universal suffrage_A5AE3E3A3897317F,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Howard Rollins_7190685F2F02D0E,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of death row inmates in the United States_F37ACEEBCD0E902A,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Tinker Tailor Soldier Spy_C623EA12182D7F42,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Arrested Development (season 5)_711C54ACE344BC94,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,High Court judge (England and Wales)_7FB001C8020AFE35,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Castle doctrine_3BE404546484A345,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of the verified shortest people_97BE52C76CD7F1DB,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of earthquakes in the British Isles_6B6F0FED5E81AB0D,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Timeline of Roman history_F5C44D2A62A0974A,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of James Bond vehicles_5B85CBC9189FEF25,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of convicts on the First Fleet_6A3902FEB4F8C9E5,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Oz books_2C6C3ECDD1F130CA,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,2018 NFL season_E00E74B0560EB086,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Mughal emperors_BBF423503E224DCD,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Star Chamber_C7CE86367AC1FB54,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,The Last King of Scotland (film)_3A2A738A91CFE9AA,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of earthquakes in the British Isles_33A614D687A1955C,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Wikipedia:Nationality of people from the United Kingdom_311465218F3F1342,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Selective Service System_5AF2B8B2A1A3F50,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of William Shakespeare screen adaptations_C5A62C3180E3D559,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Papal appointment_FF7AFB680B74E702,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of school shootings in the United States_1EEAFCE6422B6CE3,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Sports Illustrated_4939515A22EA0B29,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Trollhunters_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,General conference (Latter Day Saints)_F25F70D54B15FEDD,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Greenhouse Academy_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Stranger Things_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Abolition of monarchy_9C4A0A602F745443,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Barney Miller_9242E295B145AFA8,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Star vs. the Forces of Evil episodes_62330775B5866852,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Whatever Happened to the Likely Lads?_5A2E493ECF54250E,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Runaways (TV series)_D34C4BDA79E3311F,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,The Good Cop_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Grace and Frankie_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Santa Clarita Diet_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Spirit Riding Free_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Trailer Park Boys_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,2017–18 NCAA Division I men's basketball season_907FCFC34D1D93AC,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Indian astronomy_45ED9DE2CE5D8C9C,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Liv and Maddie episodes_958FF3E6B4DBBBC5,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,The End of the F***ing World_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Anne (TV series)_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Glitch (TV series)_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Godless (TV series)_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,The Ranch (TV series)_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Hemlock Grove (TV series)_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Trolls: The Beat Goes On!_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of school shootings in the United States_7153A3C68424C956,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Can't Pay? We'll Take It Away!_2B4FCF26E28BA490,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Kevin Pietersen_776B59EB0EF6619,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Tomb of the Unknown Soldier_22504D0C59255BA2,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,World number 1 ranked male tennis players_86EDB7ED4548959F,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,My Next Guest Needs No Introduction with David Letterman_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,The Young and the Restless characters (2013)_FB9CF6C27BD2C8A3,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of youngest birth mothers_EC27AC0BCA0DD8DF,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Kamisama Kiss_F2171A3752CB5C34,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of Star vs. the Forces of Evil episodes_AD0F380D547706F1,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,One Day at a Time (2017 TV series)_3F391A9C76685B60,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,List of pharaohs_58433817BDFCB9EC,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,In the Heat of the Night (TV series)_3DCAD1C90F3FAFE7,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,Kevin Pietersen_2FC2C59014F64B66,James VI and I_42647C50C12F4E2C,James VI and I
who was the king of england in 1603,How to Get Away with Murder (season 3)_284F7FB3147DCDBF,James VI and I_42647C50C12F4E2C,James VI and I
