query,top tables,target table,target answer
number of companies listed in indian stock exchange,Irrigation in India_4B3259799C9AA44,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Economic liberalisation in India_4B3259799C9AA44,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,India International Exchange_639EAF9EB8E0C3D0,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Economy of India_2AC5CD5F9942C6B8,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Planning Commission (India)_4B3259799C9AA44,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,National Development Council (India)_4B3259799C9AA44,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Irrigation in India_9B77A77954D5F9A4,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Irrigation in India_C4DFDBBB6AF7AEF0,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Agriculture in India_118216FC4D7F1005,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Ports in India_118216FC4D7F1005,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Forestry in India_14F84E901A781303,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Irrigation in India_14F84E901A781303,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Tourism in India_14F84E901A781303,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Civil aviation in India_118216FC4D7F1005,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Coal mining in India_14F84E901A781303,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Reserve Bank of India_14F84E901A781303,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,NITI Aayog_14F84E901A781303,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Agriculture in India_864B1895E08C185B,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Goods and Services Tax (India)_118216FC4D7F1005,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Muslim conquests of the Indian subcontinent_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Indian astronomy_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Indian literature_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Indian Air Force_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Indian Armed Forces_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Indian National Congress_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Indian Police Service_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Indian Peace Keeping Force_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,State Emblem of India_5E068FE70815BCE5,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Vice President of India_5E068FE70815BCE5,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Education in India_5E068FE70815BCE5,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Poverty in India_5E068FE70815BCE5,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Telecommunications in India_5E068FE70815BCE5,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,India in World War II_5E068FE70815BCE5,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,History of the Republic of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of extreme points of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of national parks of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Borders of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Judiciary of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Politics of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,President of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Vice-President of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Climatic regions of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Five-Year Plans of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Geography of South India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,International rankings of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Supreme Court of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Agriculture in India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Elections in India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Income in India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Irrigation in India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Reservation in India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Television in India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,.in_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of World Heritage Sites in India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Green Revolution in India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Colonial India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Concurrent List_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,State List_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Union List_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of districts in India_5EE5E5A54C08A22D,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Constitution of India_5EE5E5A54C08A22D,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Geography of India_5EE5E5A54C08A22D,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Government of India_5EE5E5A54C08A22D,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of extreme points of India_5EE5E5A54C08A22D,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Ministry of Road Transport and Highways_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Bharatiya Janata Party_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Prime Minister of India_5EE5E5A54C08A22D,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Postage stamps and postal history of India_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Rajya Sabha_5EE5E5A54C08A22D,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,"Fundamental Rights, Directive Principles and Fundamental Duties of India_E2D260D5D3251667",National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Central Statistics Office (India)_E2D260D5D3251667,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Telecommunications in India_336E020579A9BCC8,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,President of India_A45713D0322C7BC1,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Energy policy of China_6BFF765E94EED1CD,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Steel industry in China_75ACF6663D96D709,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Demographics of China_75ACF6663D96D709,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Economy of China_75ACF6663D96D709,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Renminbi_BD51CE2AEC48234D,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Chinese economic reform_75ACF6663D96D709,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Special economic zones of China_75ACF6663D96D709,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Energy policy of China_FBDA16156BD27207,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,National Stock Exchange of India_79DB4ACE8230A002,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Transport in Chennai_7B3599D99C4522CB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,India in World War II_AB51FEADCC15F126,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of islands of Greece_54837E5F41EAE7EB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,National Institute of Ocean Technology_7B3599D99C4522CB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Conscription in Israel_333F9B26F3E324B,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of Prime Ministers of Guyana_37D788E0299B085C,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Chennai_46BC15F3910F32F8,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of Presidents of Zambia_705E6C8A1569459C,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Hellenistic period_54837E5F41EAE7EB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of companies of South Africa_2A90F3B17CF42F03,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Arignar Anna Zoological Park_46BC15F3910F32F8,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Prime Minister of Pakistan_D3D14E1DE44384BD,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Chief Election Commissioner of Pakistan_D3D14E1DE44384BD,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Cinema of Pakistan_FF10587C7E925ED9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Climate of Pakistan_FF10587C7E925ED9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Constitution of Pakistan_FF10587C7E925ED9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Demographics of Pakistan_FF10587C7E925ED9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Economy of Pakistan_FF10587C7E925ED9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Flag of Pakistan_FF10587C7E925ED9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Geography of Pakistan_FF10587C7E925ED9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,President of Pakistan_FF10587C7E925ED9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,National Assembly of Pakistan_FF10587C7E925ED9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Economy of Romania_3066C7F4199CB048,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,University of Pittsburgh_7E1325B53BA2E632,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Dutch guilder_65F1784127637FAE,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Chief Election Commissioner of Pakistan_FF10587C7E925ED9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Homestead Strike_48F92AC612BED58C,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Pittsburgh Penguins_48F92AC612BED58C,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Carnegie Steel Company_48F92AC612BED58C,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,PNC Financial Services_48F92AC612BED58C,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Dividend_60A57197D5BE6FFC,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Spencer Plaza_7B3599D99C4522CB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Mister Rogers' Neighborhood_48F92AC612BED58C,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Heinz Field_7E1325B53BA2E632,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Homestead strike_7E1325B53BA2E632,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Pittsburgh Pirates_7E1325B53BA2E632,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Pittsburgh Steelers_7E1325B53BA2E632,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Whiskey Rebellion_7E1325B53BA2E632,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,American Eagle Outfitters_7E1325B53BA2E632,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Guyana_4E1600C0EA90E34A,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Bridges of Pittsburgh_A87EB3D4BF98024F,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Madras High Court_7B3599D99C4522CB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Royapuram railway station_7B3599D99C4522CB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Tirusulam railway station_7B3599D99C4522CB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Dutch East India Company_60A57197D5BE6FFC,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,History of Israel_333F9B26F3E324B,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Israeli system of government_333F9B26F3E324B,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Israel_333F9B26F3E324B,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,30 St Mary Axe_DFFD5EBE5E13DF6D,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,"Birla Planetarium, Chennai_7B3599D99C4522CB",National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,ITC Grand Chola Hotel_7B3599D99C4522CB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,History of ancient Israel and Judah_333F9B26F3E324B,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,President of Finland_26B227244741F01,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Paraguayan National Anthem_3535F40BE7EFB1F9,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,"Fort St. George, India_7B3599D99C4522CB",National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,National Stock Exchange of India_5E05EFF37400681B,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of Prime Ministers of Tanzania_4203BEAF36BB8980,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,List of Presidents of Syria_64C2C7C0A282A6EB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Inca Empire_72CC59ED30E179B,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Spanish conquest of the Inca Empire_4AAE43A49DAC7754,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Bombay Stock Exchange_5E05EFF37400681B,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Pittsburgh Penguins_A87EB3D4BF98024F,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Pittsburgh Steelers_A87EB3D4BF98024F,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,PNC Financial Services_A87EB3D4BF98024F,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Machu Picchu_4AAE43A49DAC7754,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Finland_8CE525EDC705E869,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Euphrates_64C2C7C0A282A6EB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Syria_64C2C7C0A282A6EB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,Syrian Desert_64C2C7C0A282A6EB,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
number of companies listed in indian stock exchange,History of the United Arab Emirates_655A3E8B908AEAF8,National Stock Exchange of India_79DB4ACE8230A002,"1,696"
