query,top tables,target table,target answer
when does the next episode of lucifer air,Fifteen Million Merits_3C93545D4C8A9DF4,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Mountain and the Viper_DB591AE81BAB0BDD,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Losing My Religion (Grey's Anatomy)_C38C6F94492C558C,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Junior Mint_CA63518D0CDC754C,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,And in the End..._6C3DCF8B9AFF0DF2,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Ex on the Beach (series 8)_373803E8739AE543,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of Lucifer episodes_48908A83FB40945A,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The One with the Morning After_F7EB833E00EF887F,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Once Upon a Time (season 7)_B29FED9FC14BA2FB,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,"Once More, with Feeling (Buffy the Vampire Slayer)_29AFF5B211D94842",List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Name Game (American Horror Story)_C144108389C011DA,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Costume Contest_91FDBC2C2B56535E,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Family Guy (season 16)_C61AFCC480B71A47,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,What Is Dead May Never Die_DD12AC5D5251BB22,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of Liv and Maddie episodes_958FF3E6B4DBBBC5,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Suddenly Human_A4E2259450C2E622,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Rains of Castamere_2F886863A1FD1185,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Flash (season 4)_47BC0E1B23A1FB8B,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of Lucifer episodes_B931C2845BF4B0AC,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Duel (The Office)_C0947CD254CD635B,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Ex on the Beach (series 8)_7A88A4EF94FC3EEC,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Dance of Dragons_10F0BCD7A233AAA7,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of The Proud Family episodes_678A1426D76FF9,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Wolf and the Lion_6731787F197F892F,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The One with Monica and Chandler's Wedding_31BA0484EBF65603,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Once Upon a Time (season 7)_FECF51ABC6E56760,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of The Thundermans episodes_29F3562FD668EBB5,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Hot Girl (The Office)_CA65268A6C9E8ECF,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The End (Lost)_F464028CF792E475,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Mind and the Matter_489EE320E279BD3,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Virtual In-Stanity_70B18CECA5E76DCD,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The One with Ross's Wedding_8395C434A6AFBF47,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Gift (Game of Thrones)_C93651C5E26E34E4,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Simpsons Guy_3F53BCA8577DA3F4,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Recombination Hypothesis_5CB6D387AE0ECB68,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of Liv and Maddie episodes_AFDBD8BCEE2FA9C1,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Sponge_35B52BD8D0BAE3E2,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Daybreak (Battlestar Galactica)_DCC2969760AA2AC2,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Negotiation_901B4F3A9A838748,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Travelers (The X-Files)_C54452534076D3C5,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Lucifer (DC Comics)_82F9510B21EF8FEE,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Bang (The Good Wife)_CB165EC3509141FB,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Klaus (The Vampire Diaries)_9C390E94C736E228,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Final Battle (Once Upon a Time)_415D96D0397E4B7C,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Pilot (Supernatural)_E56A61E6D25A3582,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,How Sharper Than a Serpent's Tooth_A527BE5C0D1AFE71,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,iOS version history_C9980CF568151CA,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Founder's Day (The Vampire Diaries)_B070E88681EE84E,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Business School (The Office)_30D5BB62228159B4,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,"With Tired Eyes, Tired Minds, Tired Souls, We Slept_C2625712F102DEB7",List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The One with the Prom Video_8CB85F50A8423D96,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Beta Test Initiation_85DC822FCF0ED8E2,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Silicon Avatar_1F3645CEA90C7BE2,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Nepotism (The Office)_E8DB09B9CD20898,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Strangers (The Walking Dead)_9C21990A960F31C7,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Thunderbirds Are Go (TV series)_8AB12AC88317A53B,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of Boruto: Naruto Next Generations episodes_9B312CADEEC28C52,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of Steven Universe episodes_F0299D773D2BE649,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Stopover in a Quiet Town_4B3995EE95E77980,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Ménage à Troi_D04CA028F1C1C726,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,A Golden Crown_BD377DF54147E713,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Secrets (The Walking Dead)_BD554C9B901F474D,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Sisterhood (Once Upon a Time)_2CE69487CCA1DC6B,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Garden Party (The Office)_1843DF66203A518A,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Paper Airplane (The Office)_7636C5385D818648,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Cherokee Rose (The Walking Dead)_E5275036A9301100,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Weight Loss (The Office)_551DF82B3659825B,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Winter Is Coming_BBA408F369A0A604,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Killer Within_7E5FF1F5A9CD213E,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Return (The Office)_39A03332A0F9FB9A,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Day Alex Left for College_D4F22A0B2A6B17F3,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of Lucifer episodes_A4F3F967C31FAE1A,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Family Guy (season 16)_1C91EBFBF0B3A487,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Doctor (Once Upon a Time)_6233AAABC1B805E2,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Moving On (The Office)_BFDAD5D0085F24D0,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of Boruto: Naruto Next Generations episodes_7E41EBE29717716B,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Quarterback (Glee)_2A81B2416121ABE1,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Yoko Factor_E42BEB6FA1637C92,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Let the Right One In (The Vampire Diaries)_D1FBF122C91ABC44,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Pam's Replacement_202D528BD4FC507E,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Brian Sings and Swings_B16C5DB9570CBCEA,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Too Young (Adventure Time)_EFBC70945C4552FC,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,List of Lucifer episodes_476EA62259AA58ED,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Hunting Trip_6E0397E7ABD546C9,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Quarterback (Glee)_FD8486BCC13E850,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Drug Testing (The Office)_994939A4F9227CB3,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,One for the Road (Cheers)_F52A4D66F1241A3C,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Nimue (Once Upon a Time)_286F59CEAE446B1B,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Niagara (The Office)_B8AD9A0F8E062C0E,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Lily (Once Upon a Time)_610733A83769EB03,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The One with All the Thanksgivings_10407BC49CB48BCA,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Delivery (The Office)_71DE36F53F72ADED,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,O.T.: The Outside Toilet_DCC6B399DC8091C7,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,Dog Gone_693F40CDF435DE83,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Farm (The Office)_9B9A2B424D85DE45,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,The Late Philip J. Fry_D5F3A4471FF084E0,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
when does the next episode of lucifer air,United States Air Force enlisted rank insignia_F479D51F32AC880,List of Lucifer episodes_A4F3F967C31FAE1A,"October 23, 2017"
