query,top tables,target table,target answer
who won the mvp in 2017 world series,PAW Patrol_1342A7D23D19715E,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Baltimore Orioles_B910FDB1CEF50803,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,2018 Major League Baseball season_3FBD8FF8B4247E8,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,2015 World Series_4781B02440617492,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Cincinnati Reds_FCF106318D0AA8E8,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,New York Yankees_6961CEC3ACEFC9BB,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Anne (TV series)_3F391A9C76685B60,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Glitch (TV series)_3F391A9C76685B60,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Godless (TV series)_3F391A9C76685B60,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Ranch (TV series)_3F391A9C76685B60,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Hemlock Grove (TV series)_3F391A9C76685B60,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Good Place_794D3E7576499473,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Fresh Off the Boat_8E2DF93DF6BB0CA2,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Oakland Athletics_9827E1590C4ADAE0,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Crown (TV series)_9952924BABEC0BC4,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Flash (2014 TV series)_1FB04D249D6B6F4,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Magicians (U.S. TV series)_D1E27832030A8832,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Doctor Who_6E6E4A603044DD6,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Legend of Zelda: Breath of the Wild_6BEB43F3CDF0BDAF,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Hunter King_6A57364295D77D1,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Stranger Things_7B94BB653178DFA4,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Handmaid's Tale (TV series)_20CDEFDBA5F33ADC,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Middle (TV series)_D07850FC873D75DC,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Stranger Things_15018DCBBE907B72,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Sherlock Holmes (2009 film)_28A972F708A82479,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Jenna Coleman_91F7E4C27C8EAC46,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Stranger Things_33C2DD0D73C03B1D,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Victoria Rowell_9E0C72937E2BA6FE,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Flash (2014 TV series)_65D0A8F0B37EF8C9,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Rick and Morty (season 3)_D6AABC7D8CAC165,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Caitriona Balfe_FDDCB24A29A3CC64,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Rick and Morty_68D982CCC9D63429,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Criminal Minds_9DA85AA12B52A3F5,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Riverdale (2017 TV series)_30C7C00BB9299C22,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Crown (TV series)_98269AB95A4D3F22,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,2017 Los Angeles Dodgers season_8204182A6C46CBB3,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Laurie Metcalf_8E48EC5B9676E003,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Stranger Things_940406473003B26B,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Stranger Things_5DE563899CA43003,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Minnesota Twins_89FD62BD63FE479F,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Fearless (TV series)_280553E031A2330A,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Mysteries at the Museum_66B1AFC86E43E3D3,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Leftovers (TV series)_D14DC5EE066BDFF9,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Crown (TV series)_9660EB95DF956DF,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Good Place_8C2E992201FE3051,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,List of WWE SmackDown on-air personalities_2ECAD74C566F68A0,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Minnesota Twins_DF40DB35365CECBB,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Orange Is the New Black (season 1)_B241BE0C8D2BAC9B,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Taylor Schilling_5AB89F57E6715BD9,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,List of awards and nominations received by Whitney Houston_BF46973DF8C1AEE0,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,List of Who Wants to Be a Millionaire? top prize winners_B89DBCD56971918C,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,List of New York Yankees seasons_6FA7C6F0693D9F0,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Rick and Morty_92888225CF31AFEB,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Mysteries at the Museum_EC6AFECBA69D42C7,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Celtics–Lakers rivalry_5BD6F6B7584DA713,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Jim Parsons_3E24C439DC63B12A,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Indian cricket team in South Africa in 2017–18_153E943C6BA7DC67,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,BBC Sports Personality of the Year_ECCC5462EC0C2A5F,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Line of Duty_8A00391B8B1C74C,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,2017 NBA Playoffs_64E5D9E5F59F1B1,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,South African cricket team in India in 2015–16_BE1B431EE7EF0BEB,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,List of awards and nominations received by Game of Thrones_3DEDE9B8CF7714DA,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Karen Gillan_EDE91B04772A1CD0,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Mark Hamill_D5F4CBA94751059,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Melissa George_78C14D456F4464BF,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,David Thewlis_C4B42EC4CE2C4DF0,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Richard Armitage (actor)_D95391FF6A236971,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Oakland Athletics_214E504AE8A38839,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Leftovers (TV series)_34231AD23C54FB49,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,The Wonder Years_2A240F1825A109DE,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Lost in Space (2018 TV series)_E17088475002323A,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Karen Gillan_C8DE99AD375D86E3,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Lisa Leslie_8C3B63F8522D0B74,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,Gina Tognoni_C1B5B8BF518F02D6,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
who won the mvp in 2017 world series,2017 NBA Playoffs_55280C97C1CB8147,World Series Most Valuable Player Award_CE45176A87AD6FAA,George Springer
