query,top tables,target table,target answer
who won the us open golf last year,List of Who Wants to Be a Millionaire? top prize winners_ABE5B9017C3C298B,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Open Championship_99F8B16EB35D9F26,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Grand Slam (golf)_DD171FCAF781DB83,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,PGA Championship_D4CCCB61A39BFED2,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,List of golfers with most LPGA major championship wins_4DD04EBE1E1F96,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,List of awards and nominations received by Katharine Hepburn_9357EF1F86FB9871,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Dallas–Fort Worth metroplex_C1DE5F120AF7BB22,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Royal Birkdale Golf Club_19592E78270104BD,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Grand Slam (golf)_CFBEF43504C69246,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,2010 PGA Championship_C049911FAB84F50C,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,This Is Us (TV series)_5F0DDD9FE78C7406,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,This Is Us (TV series)_F6683333BA626558,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Masters Tournament_45AFCD7882724069,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,PGA Championship_45AFCD7882724069,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Malaysian Open (golf)_A7D898696BB3B461,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,I Can See for Miles_E6586C715B170CE7,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Roger Federer_CA400836B6D1D8AA,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,List of men's major championships winning golfers_D4CCCB61A39BFED2,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Assassin's Creed Origins_9F6EF920F7F40940,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Men's major golf championships_87CCDEC8289FC5F6,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Masters Tournament_9F245CE47BF38F83,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,"United Kingdom general election, 2015_E201370C013570B2",List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Roger Federer_EC0D6D44F87C7D5F,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,All Time Low_F8BAF7B668134741,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Call the Midwife_C7D098C98C7CF9A5,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Qatar Masters_631E335220BB3A63,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,American Ninja Warrior_75BA4936ABFDA045,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Mahesh Bhupathi_EE61ED9BB90165C,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Roger Federer_6064865A6C69158D,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Novak Djokovic_E90DA0C4BEC14C0D,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,This Is Us (TV series)_EA5C5B85D68896E1,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,India national cricket team record by opponent_1111FFF1E59CE559,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,When the Boat Comes In_C861EEFE96339AF7,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Sky Sports_5307849D6760878B,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,This Is Us (season 1)_4BD65C873BAD52A9,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Carolyn Jones_B8D7CCDA429B37CE,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Meet the Press_E91592D69F28D40C,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Voice (U.S. TV series)_75BA4936ABFDA045,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Official World Golf Ranking_F57F137DCFD1BC0C,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Karen Gillan_EDE91B04772A1CD0,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Mahesh Bhupathi_2025D87847F26E95,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Shades of Blue (TV series)_ADE75DC92BC76810,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Serena Williams_8AE25E58E13881AE,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Canadian Open (golf)_2D755C19AE171CAB,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Last Podcast on the Left_34227E1DF821E9B5,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Passengers of the RMS Titanic_B350B816B9CB7042,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Karen Gillan_C8DE99AD375D86E3,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,1913 U.S. Open (golf)_B5FEC0EFE642080C,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Open Championship_BF14EF4365EAF45A,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Good Place_A340580727208E77,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Georgia Satellites_597FC680EE99BD26,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,American Ninja Warrior_E91592D69F28D40C,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Shinnecock Hills Golf Club_C7F5EF1408A48FDD,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Mary Jane's Last Dance_F1441022042E5016,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Night Shift (TV series)_99CBC5606E2659D1,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Game seven_2BED6E926A0E5547,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Will & Grace_C450F9B251BF93BE,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,NBC Sunday Night Football_54331E0B5E21DED7,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Nathan's Hot Dog Eating Contest_6965BBD84BB7D6E2,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Blacklist (TV series)_54331E0B5E21DED7,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,List of Blindspot episodes_A502F379CDF3A01B,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Trial & Error (TV series)_4618EDEC9C2D21AD,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Superstore (TV series)_E91592D69F28D40C,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,America's Got Talent_C49D68F6F00841B4,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,I Know What You Did Last Summer (song)_CC21C8F66F8467C5,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Who Are You: School 2015_FCC310870C0804AA,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Blindspot (TV series)_A340580727208E77,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Lea DeLaria_B2610AB3DD28063,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,NBC Olympic broadcasts_221A0BCDD1023AC4,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,"Midnight, Texas_411FA7445ACE329F",List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Saturday Night Live_6913FCE213C9D760,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Thursday Night Football_6913FCE213C9D760,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Will & Grace_3AC2954F0A03DDC7,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Chicago P.D. (TV series)_C49D68F6F00841B4,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,World of Dance (TV series)_A340580727208E77,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Brave (TV series)_685FAFEB2849ABBF,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,List of awards and nominations received by Katharine Hepburn_8B9E7358430F521F,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Diana Rigg_B978F4C7AEDF21E8,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Open Heaven / River Wild_B40A7F8ED490AC5A,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,List of awards and nominations received by Whitney Houston_766D609AB7AF64D2,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Days of Our Lives_3AC2954F0A03DDC7,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Tonight Show Starring Jimmy Fallon_3AC2954F0A03DDC7,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Chronicles of Narnia: The Voyage of the Dawn Treader_682C94FE5629814D,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Law & Order True Crime_CE35D159E0448469,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Helen McCrory_9D0486513407B8DB,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Thief (series)_924FD2E7D4E9DEB2,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Late Night with Seth Meyers_6913FCE213C9D760,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Running Wild with Bear Grylls_411FA7445ACE329F,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Ellen's Game of Games_3AC2954F0A03DDC7,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,The Girl Who Leapt Through Time_47E4D7B9D7B7EA40,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,2013 Open Championship_CFA7294BE5A33346,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Save the Last Dance for Me_9725569CB8A4069B,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,WGC-Bridgestone Invitational_4AD5971CB53A04CB,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Law & Order: Special Victims Unit_3AC2954F0A03DDC7,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Jay Baruchel_2E6514F7221402DD,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
who won the us open golf last year,Sky Sports_79AE3BF61818AD55,List of U.S. Open (golf) champions_1B008535920B3D41,Brooks Koepka
